query,video_id,published_at,channel_id,title,description,channel_title,video_url,election_panel
macron,KtYu9rbdwy8,2022-04-15T19:50:33Z,UChqUTb7kYRX8-EiaN3XFrSQ,Macron visits Notre-Dame cathedral three years after devastating fire,"French President Emmanuel Macron praised the efforts to rebuild the Notre-Dame cathedral, three years after its roof was ...",Reuters,https://www.youtube.com/watch?v=KtYu9rbdwy8,False
macron,BBRluqP5ZE0,2022-04-15T18:58:11Z,UCQfwfsi5VrQ8yKZ-UWmAEFg,French presidential race: Macron clashes with Le Pen over Islamic veil ban • FRANCE 24 English,"On April 24, Marine Le Pen will seek to cause the greatest upset in modern French political history by defeating Emmanuel ...",FRANCE 24 English,https://www.youtube.com/watch?v=BBRluqP5ZE0,True
macron,0cpjPKfIpYw,2022-04-15T18:15:11Z,UCFTOzGqZcje45yv7SSTkBBQ,"Emmanuel Macron, le Candidat. | Épisode 7",Compte officiel de la campagne présidentielle d'Emmanuel Macron. ➡️ Abonnez-vous à notre chaîne pour retrouver chaque ...,Emmanuel Macron avec vous,https://www.youtube.com/watch?v=0cpjPKfIpYw,True
macron,gEhO8ajVIlc,2022-04-15T17:36:24Z,UCoMdktPbSTixAyNGwb-UYkQ,French election: Macron vs Le Pen - The rematch,Emmanuel Macron and Marine Le Pen will fight it out in the second round of the French presidential election. The pair first faced ...,Sky News,https://www.youtube.com/watch?v=gEhO8ajVIlc,True
macron,oMaN8K4KLSA,2022-04-15T17:16:57Z,UCXwDLMDV86ldKoFVc_g8P0g,Présidentielle: Emmanuel Macron face à la colère des Français durant la campagne d&#39;entre-deux-tours,"Emmanuel Macron, président sortant et finaliste LaREM pour la présidentielle, est régulièrement interpellé par les Français lors ...",BFMTV,https://www.youtube.com/watch?v=oMaN8K4KLSA,True
macron,oRmvHM_c748,2022-04-15T16:22:47Z,UCCCPCZNChQdGa9EkATeye4g,Trois ans depuis l&#39;incendie de Notre-Dame: Macron en visite sur le chantier • FRANCE 24,"Le vendredi saint, jour de la mort de Jésus, est aussi le jour des trois ans de l'incendie de Notre-Dame. Un symbole que les ...",FRANCE 24,https://www.youtube.com/watch?v=oRmvHM_c748,False
macron,fbOHEYhyNxs,2022-04-15T16:15:37Z,UCckz6n8QccTd6K_xdwKqa0A,"Trois après l&#39;incendie, Emmanuel Macron sur le chantier de Notre-Dame de Paris | AFP Images","A l'occasion du troisième anniversaire de l'incendie de Notre-Dame de Paris, le président français Emmanuel Macron, ...",AFP,https://www.youtube.com/watch?v=fbOHEYhyNxs,False
macron,xrr7nj71l6A,2022-04-15T16:07:53Z,UCQfwfsi5VrQ8yKZ-UWmAEFg,"Macron &#39;does not mind confrontation&#39; with anti-EU, anti-NATO voices: Analyst Jacques Rupnik","In this programme, we unpack the first round of France's presidential election, which left incumbent Emmanuel Macron and ...",FRANCE 24 English,https://www.youtube.com/watch?v=xrr7nj71l6A,True
macron,RXKVY_L_6no,2022-04-15T15:40:21Z,UCGXbLrVe8vnkiFv7q2vYv3w,DIRECTO PARÍS | Macron visitas las obras de reconstrucción de la Catedral de Notre Dame,Macron #Paris #NotreDame ¿Quieres más historias? Suscríbete a nuestro canal ▻ https://goo.gl/L2MPk1 Visita ElMundo: ...,El Mundo,https://www.youtube.com/watch?v=RXKVY_L_6no,False
macron,xM9ZjjEcMns,2022-04-15T15:32:03Z,UChqUTb7kYRX8-EiaN3XFrSQ,LIVE: France&#39;s Macron visits Notre Dame three years after fire,"Three years after a devastating fire destroyed parts of Paris's famous Notre-Dame cathedral, French President Emmanuel Macron ...",Reuters,https://www.youtube.com/watch?v=xM9ZjjEcMns,True
macron,bK5-ff5dLlQ,2022-04-15T15:00:36Z,UCMRJqoSRIaakAJUJK104Z8Q,Myriam Palomba appelle à voter contre Emmanuel Macron,"Tous les extraits et émissions de ""Touche pas à mon poste"" sont à retrouver sur MyCANAL ...",Touche pas à mon poste !,https://www.youtube.com/watch?v=bK5-ff5dLlQ,True
macron,5tBUB8YH64g,2022-04-15T14:17:23Z,UCLJ9WtC9PoiwvVzpzyTcrrA,EXCLU Patrimoine de Macron : Où sont passés les millions ?,Ce Mardi 11 h En EXCLU Le journaliste d'investigation Jean-Baptiste Rivoire qui a enquêté sur le patrimoine de Macron.,Gérard Infos,https://www.youtube.com/watch?v=5tBUB8YH64g,False
macron,ZF5OF8FmgZQ,2022-04-15T13:48:24Z,UCCCPCZNChQdGa9EkATeye4g,"&quot;Ni Macron, ni Le Pen&quot; : la colère des étudiants • FRANCE 24",La Sorbonne a été occupée par des étudiants pendant 30 heures. Ces derniers souhaitaient faire entendre leur mécontentement ...,FRANCE 24,https://www.youtube.com/watch?v=ZF5OF8FmgZQ,True
macron,TYB4RCQvqa8,2022-04-15T13:00:30Z,UCHQda5vLxrH0Ff0I0kMq4zw,&quot;Vous me conseillez l&#39;amour ou l&#39;argent M. Macron ?&quot;,"Emmanuel Macron répond à Lucie Carrasco sur la deconjugalisation de l'allocation aux adultes handicapés (AAH). En clair, si ...",Konbini,https://www.youtube.com/watch?v=TYB4RCQvqa8,True
macron,awZNuxmuMFA,2022-04-15T12:31:16Z,UCewhc0fvja891XkpIPGRMxQ,Macron malmené au contact des français,LCI EN DIRECT : https://www.tf1info.fr/direct/ L'actualité TF1 et LCI en continu avec TF1 INFO : https://www.tf1info.fr/,LCI,https://www.youtube.com/watch?v=awZNuxmuMFA,True
macron,C671bLWBpDE,2022-04-15T12:16:48Z,UCACdxU3VrJIJc7ujxtHWs1w,Macron oder Le Pen? 5 Fragen zur Entscheidungs-Wahl in Frankreich,Welche Wählerinnen und Wähler wollen Emmanuel Macron und Marine Le Pen vor der zweiten Runde überzeugen? LESEN SIE ...,euronews (deutsch),https://www.youtube.com/watch?v=C671bLWBpDE,True
macron,DY-5fgtYiJE,2022-04-15T11:57:50Z,UCzgrZ-CndOoylh2_e72nSBQ,Macron’dan Tarihi Türkiye İtirafı: Avrupa Yeniden Düşünmeli,Fransa'daki cumhurbaşkanlığı seçiminde rakibi Le Pen ile ikinci tura kalan Macron'dan ilginç Rusya ve Türkiye açıklaması geldi.,TGRT Haber TV,https://www.youtube.com/watch?v=DY-5fgtYiJE,True
macron,HueBZxRlzbY,2022-04-15T11:32:12Z,UCewhc0fvja891XkpIPGRMxQ,Marine Le Pen : &quot;Le système (de Macron) cherche à se défendre&quot;,LCI EN DIRECT : https://www.tf1info.fr/direct/ L'actualité TF1 et LCI en continu avec TF1 INFO : https://www.tf1info.fr/,LCI,https://www.youtube.com/watch?v=HueBZxRlzbY,True
macron,vsvWTPSDTYg,2022-04-15T10:30:09Z,UCXQW_V8roJ1UBcJq-fNP1eQ,"Il vote Macron, elle vote Le Pen, mais ils s&#39;aiment ! - Broute - CANAL+","L'amour plus fort que la politique ? Tous les épisodes de Broute sur CANAL+ : https://can.al/Broute_ BROUTE, c'est chaque jeudi ...",Yes vous aime,https://www.youtube.com/watch?v=vsvWTPSDTYg,False
macron,j9bPJezC6hQ,2022-04-15T10:00:22Z,UCovqoUzPm9_s6mMt9OiWKpA,Presiden Macron Menolak Istilah Genosida dalam Invasi Rusia,"Presiden Prancis Emmanuel Macron pada Kamis (14/4/2022), menolak menggunakan istilah genosida untuk menggambarkan ...",Harian Kompas,https://www.youtube.com/watch?v=j9bPJezC6hQ,True
macron,4tjpApsPBFU,2022-04-15T09:19:32Z,UCHQda5vLxrH0Ff0I0kMq4zw,"Handicap, laïcité, sécurité : nos 3 invitées sont face à Emmanuel Macron | Interview Présidentielle","Ce vendredi matin sur Franceinfo, Emmanuel Macron a répondu à nos 3 invitées sur leurs 3 thématiques : handicap, laïcité et ...",Konbini,https://www.youtube.com/watch?v=4tjpApsPBFU,True
macron,3J8p-FcqSNw,2022-04-15T02:59:57Z,UC_gUM8rL-Lrg6O3adPW9K1g,"French Elections: Macron, Le Pen on fierce campaign trail | World News | WION","With just 9 days to go for the final face-off in France, both Emmanuel macron and far-right candidate Marine Le Pen have hit the ...",WION,https://www.youtube.com/watch?v=3J8p-FcqSNw,True
macron,1PWWCSE7pRY,2022-04-14T21:21:26Z,UCvJS-YNyaWyOucx8bGrHVvw,Macron reprocha a Le Pen su idea &quot;aberrante&quot; de desmontar aerogeneradores,"Le Havre (Francia), 14 abr (EFE/EPA).- (Imagen: Christophe Petit-Tesson/Guillaume Horcajuelo) El presidente francés, ...",AGENCIA EFE,https://www.youtube.com/watch?v=1PWWCSE7pRY,True
macron,mvmJ3wSO-3E,2022-04-14T18:41:56Z,UCCCPCZNChQdGa9EkATeye4g,"Présidentielle 2022 : Macron au Havre, Le Pen à Avignon • FRANCE 24","J-10 avant le second tour de la présidentielle en France, la campagne s'intensifie. Emmanuel Macron est en déplacement au ...",FRANCE 24,https://www.youtube.com/watch?v=mvmJ3wSO-3E,True
macron,jLfgC6agD2s,2022-04-14T18:34:10Z,UCXwDLMDV86ldKoFVc_g8P0g,Que proposent Emmanuel Macron et Marine Le Pen pour les retraites ?,"Emmanuel Macron et Marine Le Pen sont les deux finalistes de l'élection présidentielle. Âge de départ à la retraite, montant des ...",BFMTV,https://www.youtube.com/watch?v=jLfgC6agD2s,True
macron,P59NQ4uLE2o,2022-04-14T18:30:12Z,UCCCPCZNChQdGa9EkATeye4g,LE DÉBAT - Le Pen - Macron : deux France ? J-10 avant le second tour de l&#39;élection présidentielle,"J-10 avant le second tour de la présidentielle française. Emmanuel Macron est en déplacement ce jeudi au Havre, où la ...",FRANCE 24,https://www.youtube.com/watch?v=P59NQ4uLE2o,True
macron,wk7FBGTsuIQ,2022-04-14T18:15:35Z,UCTa1bPArjpvNMgSHAb_pflA,"Présidentielle : Macron, à la pêche aux écolos","Démonter les parcs éoliens existants, comme le projette Marine Le Pen, serait ""une aberration"", a estimé le président sortant jeudi ...",Public Sénat,https://www.youtube.com/watch?v=wk7FBGTsuIQ,True
macron,8nfoc3DEIUg,2022-04-14T17:15:01Z,UC__xRB5L4toU9yYawt_lIKg,MACRON ET LE PEN DRAGUENT LE MÉLENCHONISTE,"Soutenez Blast, nouveau média indépendant : https://www.blast-info.fr/soutenir ""Au premier tour, les Français ont été privés de ...","BLAST, Le souffle de l'info",https://www.youtube.com/watch?v=8nfoc3DEIUg,True
macron,DK-r8XAP6NI,2022-04-14T16:23:12Z,UCCCPCZNChQdGa9EkATeye4g,"Politique étrangère : Macron - Le Pen, deux visions que tout oppose • FRANCE 24","La campagne de l'entre-deux tour bat son plein. Emmanuel Macron et Marine Le Pen multiplient les déplacements et tentent, l'un ...",FRANCE 24,https://www.youtube.com/watch?v=DK-r8XAP6NI,True
macron,C_9tBGbCfnE,2022-04-14T16:20:37Z,UCTa1bPArjpvNMgSHAb_pflA,Guerre en Ukraine : Emmanuel Macron refuse de parler de &quot;génocide&quot;,"Contrairement à son homologue américain, Emmanuel Macron se refuse à parler de « génocide » pour qualifier certaines ...",Public Sénat,https://www.youtube.com/watch?v=C_9tBGbCfnE,True
macron,rgDtWzLOpDc,2022-04-14T15:59:11Z,UCT67YOMntJxfRnO_9bXDpvw,FAIRE BARRAGE EN VOTANT MACRON ? POURQUOI TANT DE MUSULMANS DISENT NIET !,"LE MEDIA POURRAIT DISPARAÎTRE ! Votre média, ses salariés et ses programmes sont en danger ! Le Média ne survivra que ...",Le Média,https://www.youtube.com/watch?v=rgDtWzLOpDc,True
macron,M78mOw3QqHs,2022-04-14T16:01:00Z,UCewhc0fvja891XkpIPGRMxQ,"Sondage : Macron à 53,5%, Le Pen à 47,5%",LCI EN DIRECT : https://www.tf1info.fr/direct/ L'actualité TF1 et LCI en continu avec TF1 INFO : https://www.tf1info.fr/,LCI,https://www.youtube.com/watch?v=M78mOw3QqHs,True
macron,2NQ0sUOsykI,2022-04-14T14:27:03Z,UCCDz_XYeKWd0OIyjp95dqyQ,"🔴«Ni Macron, ni Le Pen»: des étudiants bloquent l&#39;Université de la Sorbonne","Depuis mercredi 13 avril, des étudiants ont décidé de bloquer et d'occuper l'université de la Sorbonne, à Paris. Ils dénoncent le ...",Figaro Live,https://www.youtube.com/watch?v=2NQ0sUOsykI,True
macron,FNf_c9qgiJg,2022-04-14T13:04:05Z,UCzBoVtUqSyAyr0kF5ABW7gQ,"Macron, Le Pen, PS... Ségolène Royal face à Franz-Olivier Giesbert sur RTL","Emmanuel Macron, Marine Le Pen, l'avenir du PS... L'ex-candidate socialiste à la présidentielle 2007 Ségolène Royal et ...",RTL  ,https://www.youtube.com/watch?v=FNf_c9qgiJg,True
macron,9q_LqF6CJRY,2022-04-14T12:29:30Z,UCCCPCZNChQdGa9EkATeye4g,Présidentielle 2022 : Emmanuel Macron au Havre pour parler écologie • FRANCE 24,"Un déplacement consacré à l'écologie pour Emmanuel Macron, le premier grand meeting de l'entre-deux-tours dans le sud pour ...",FRANCE 24,https://www.youtube.com/watch?v=9q_LqF6CJRY,True
macron,_CSoa-ZxHOY,2022-04-14T12:22:12Z,UCewhc0fvja891XkpIPGRMxQ,Emmanuel Macron retrouve Edouard Philippe au Havre,"En déplacement au Havre sur le thème des énergies renouvelables, Emmanuel Macron est accueilli par Edouard Philippe, maire ...",LCI,https://www.youtube.com/watch?v=_CSoa-ZxHOY,True
macron,rAkrtKuYbBM,2022-04-14T12:08:26Z,UCFTOzGqZcje45yv7SSTkBBQ,EN DIRECT | Emmanuel Macron invité de France Bleu en direct du Havre.,Compte officiel de la campagne présidentielle d'Emmanuel Macron. ➡️ Abonnez-vous à notre chaîne pour retrouver chaque ...,Emmanuel Macron avec vous,https://www.youtube.com/watch?v=rAkrtKuYbBM,True
macron,FR0OwTAUq_E,2022-04-14T07:51:12Z,UC9YGigFnYAsY4Kqhrp78NUw,"🇫🇷 Macron réélu président, quel avenir se prépare? un imprévu? Tirage du tarot, voyance",Tirage de l'éventualité (la plus probable) où Emmanuel Macron soit réélu président Il y a toujours cet élément inédit perturbateur.,Les cartes en mains,https://www.youtube.com/watch?v=FR0OwTAUq_E,False
macron,K_AAdjWyghk,2022-04-14T07:44:02Z,UCsrPUA0ZSDCNZC6wyRlR7ZA,"Emmanuel Macron dans &quot;Votre France de Demain&quot;, invité du 20H TF1",LCI EN DIRECT : https://www.tf1info.fr/direct/ L'actualité TF1 et LCI en continu avec TF1 INFO : https://www.tf1info.fr/,TF1 Info,https://www.youtube.com/watch?v=K_AAdjWyghk,True
macron,tuICcjk5jCw,2022-04-14T06:53:50Z,UCT67YOMntJxfRnO_9bXDpvw,QUAND MACRON COURTISE &quot;CEUX QUI NE SONT RIEN&quot;  | Contre-Matinale #126,"LE MEDIA POURRAIT DISPARAÎTRE ! Votre média, ses salariés et ses programmes sont en danger ! Le Média ne survivra que ...",Le Média,https://www.youtube.com/watch?v=tuICcjk5jCw,True
macron,hgNI42eG5xY,2022-04-14T06:53:07Z,UCgGb7tN3tIH5_Kk05D1J_bA,&quot;Le journal du off&quot; : Emmanuel Macron n&#39;a appelé aucun des candidats éliminés au premier tour,"Contrairement à son engagement, Emmanuel Macron n'a pas appelé les candidats éliminés au premier tour de l'élection ...",RMC,https://www.youtube.com/watch?v=hgNI42eG5xY,True
macron,9T-wHON4t-c,2022-04-14T05:35:07Z,UCgGb7tN3tIH5_Kk05D1J_bA,&quot;Génocide&quot; en Ukraine : Volodymyr Zelensky &quot;blessé&quot; par Emmanuel Macron,"Volodymyr Zelensky en veut à Emmanuel Macron qui refuse de parler comme les Américains de ""génocide"" en Ukraine. Chaque ...",RMC,https://www.youtube.com/watch?v=9T-wHON4t-c,True
macron,WqqC4fmM9b0,2022-04-14T05:00:07Z,UCoRnHlbVByoYV6st5kPxOIQ,"[Zap Actu] Macron chahuté, Le Pen perturbée, Edouard Philippe « Le Pen peut gagner » (14/04/22)",Un petit coup de pouce pour que la chaîne subsiste : TIPEEE https://fr.tipeee.com/zap-tele UTIP https://utip.io/zaptele Duel ...,Zap Télé Officiel,https://www.youtube.com/watch?v=WqqC4fmM9b0,True
macron,tLly-oHpI0o,2022-04-14T03:00:14Z,UCm7lHFkt2yB_WzL67aruVBQ,How Macron refused to follow Biden&#39;s Ukraine &#39;genocide&#39; claim against Russia,French President Emmanuel Macron has refused to term Russia's offensive in Ukraine 'genocide' and said that the people of both ...,Hindustan Times,https://www.youtube.com/watch?v=tLly-oHpI0o,True
macron,L_qHF3lYCto,2022-04-13T20:49:12Z,UCFTOzGqZcje45yv7SSTkBBQ,Emmanuel Macron était l&#39;invité de votre France de demain dans le JT de TF1,Compte officiel de la campagne présidentielle d'Emmanuel Macron. ➡️ Abonnez-vous à notre chaîne pour retrouver chaque ...,Emmanuel Macron avec vous,https://www.youtube.com/watch?v=L_qHF3lYCto,True
macron,12uIE4mgmXE,2022-04-13T19:24:44Z,UCIMGfEAERXjmWwQeg15BFsg,Que se cache-t-il derrière le soutien de Sarkozy à Macron ?,Nos invités reviennent ce soir sur l'annonce du soutien de Nicolas Sarkozy à Emmanuel Macron dans Paris Match.,Europe 1,https://www.youtube.com/watch?v=12uIE4mgmXE,True
macron,DCCHseinHSY,2022-04-13T19:24:07Z,UCIMGfEAERXjmWwQeg15BFsg,"Emmanuel Macron félicite une féministe voilée, a-t-il bien fait ?","Ce matin à Strasbourg, le président de la République a échangé avec une jeune femme voilée, la félicitant pour son féminisme.",Europe 1,https://www.youtube.com/watch?v=DCCHseinHSY,True
macron,b-sDUZe-ouI,2022-04-13T19:19:41Z,UCQfwfsi5VrQ8yKZ-UWmAEFg,France&#39;s Macron says Le Pen&#39;s far-right views coming to the fore • FRANCE 24 English,The focus on the battle for the French presidential run-off is now turning to international strategy. FRANCE 24's Clovis Casali tells ...,FRANCE 24 English,https://www.youtube.com/watch?v=b-sDUZe-ouI,True
macron,6Qt_GMP4rn8,2022-04-13T19:00:04Z,UCAcAnMF0OrCtUep3Y4M-ZPw,"7 ans de Macron ou Le Pen au pouvoir, « gén0cide » en Ukraine, Shanghai... Actus du jour","Les actus du jour, résumées et expliquées ! Abonne-toi à notre chaîne reportages, interviews, etc.",HugoDécrypte - Actus du jour,https://www.youtube.com/watch?v=6Qt_GMP4rn8,True
macron,FVjbzyEY6sY,2022-04-13T18:59:17Z,UCFCFtDyyMpUzdlOWNeFJr4w,RUSSIA-UKRAINE WAR Very Harsh Words from Ukraine to Macron. They&#39;re Not Our Brothers!,"Reacting to French President Emmanuel Macron's statement that ""Russia and Ukraine are brothers,"" Ukrainian Foreign Ministry ...",Sinyor,https://www.youtube.com/watch?v=FVjbzyEY6sY,True
macron,UnO7KvWBuDw,2022-04-13T18:19:41Z,UCTa1bPArjpvNMgSHAb_pflA,Macron/Le Pen : deux visions de l’Europe,"La bataille que nous menons n'est pas simplement pour la France, mais pour l'Europe », a clamé le président candidat, lors d'un ...",Public Sénat,https://www.youtube.com/watch?v=UnO7KvWBuDw,True
macron,dMmsvMfP1TA,2022-04-13T18:11:54Z,UCQfwfsi5VrQ8yKZ-UWmAEFg,"A world apart: Macron and Le Pen split over Ukraine, Europe • FRANCE 24 English","When French voters cast their ballots in the April 24 presidential run-off, the result will be watched well beyond our borders.",FRANCE 24 English,https://www.youtube.com/watch?v=dMmsvMfP1TA,True
macron,9namn1AFyJc,2022-04-13T18:06:36Z,UCdnaDhU-LDQrIEEmSIfq0-Q,À l&#39;air libre (228) Voter Macron? S’abstenir ? Le débat,"Au sommaire : Être citoyens de gauche et se retrouver, à nouveau, confrontés à un second tour… sans la gauche. Faut-il faire ...",Mediapart,https://www.youtube.com/watch?v=9namn1AFyJc,True
macron,0ZfwSj9Xw90,2022-04-13T17:21:16Z,UCejTWYquMXD_MFHRZiqo_Aw,Réforme des retraites : le boulet d&#39;Emmanuel Macron - C à vous - 13/04/2022,C à vous en intégralité https://bit.ly/CaVousReplay C à vous la suite en intégralité https://bit.ly/ReplayCaVousLaSuite ...,C à vous,https://www.youtube.com/watch?v=0ZfwSj9Xw90,False
macron,BzGUTVEIbrk,2022-04-13T16:20:46Z,UCO6K_kkdP-lnSCiO3tPx7WA,"Clément Viktorovitch : Emmanuel Macron, des concessions en trompe-l’œil","Le Président sortant sait que, pour l'emporter face à Marine Le Pen le 24 avril prochain, il devra convaincre les électeurs de ...",franceinfo,https://www.youtube.com/watch?v=BzGUTVEIbrk,True
macron,jEEvSo5oiiA,2022-04-13T15:51:38Z,UC9GGzAhhvhJO1hL10-BcgNA,"À Strasbourg, ces électeurs de gauche que Macron doit convaincre","POLITIQUE - Leur vote ne sera pas un blanc-seing. Mardi 12 avril, Emmanuel Macron a tenu son premier meeting de ...",LeHuffPost,https://www.youtube.com/watch?v=jEEvSo5oiiA,True
macron,mnX4WL9Wk9Y,2022-04-13T15:44:25Z,UCyamXi0qEQJghCjJbj__aWQ,Présidentielle : un danger nommé Macron - JT du mercredi 13 avril 2022,"Au sommaire ce soir, retour sur le duel entre Emmanuel Macron et Marine Le Pen. Alors que les 5 ans qui viennent de s'écouler ...",Chaîne officielle TVLibertés,https://www.youtube.com/watch?v=mnX4WL9Wk9Y,True
macron,Al4-T4vb4Y0,2022-04-13T15:25:50Z,UCT67YOMntJxfRnO_9bXDpvw,"MACRON FAIT LA DANSE DU VENTRE, PÉCRESSE FAIT LA MANCHE... LE CIRQUE POLITIQUE A COMMENCÉ","LE MEDIA POURRAIT DISPARAÎTRE ! Votre média, ses salariés et ses programmes sont en danger ! Le Média ne survivra que ...",Le Média,https://www.youtube.com/watch?v=Al4-T4vb4Y0,True
macron,LXVhoGZe7_M,2022-04-13T15:19:35Z,UCewhc0fvja891XkpIPGRMxQ,&quot;Je demande à E. Macron de venir à Boutcha&quot; L&#39;ex PM Ioulia Timochenko sur LCI,LCI EN DIRECT : https://www.tf1info.fr/direct/ L'actualité TF1 et LCI en continu avec TF1 INFO : https://www.tf1info.fr/,LCI,https://www.youtube.com/watch?v=LXVhoGZe7_M,True
macron,YHcgNvw3pbg,2022-04-13T15:00:57Z,UCMRJqoSRIaakAJUJK104Z8Q,&quot;Tout sauf Macron&quot; au second tour ? Manuel Valls face à Fabrice Di Vizio,"Tous les extraits et émissions de ""Touche pas à mon poste"" sont à retrouver sur MyCANAL ...",Touche pas à mon poste !,https://www.youtube.com/watch?v=YHcgNvw3pbg,True
macron,qL4ZlFViEAw,2022-04-13T14:11:56Z,UChqUTb7kYRX8-EiaN3XFrSQ,Emmanuel Macron vs. Marine Le Pen: policy differences,The French will decide on April 24 whether to re-elect pro-business centrist President Emmanuel Macron or blow up decades of ...,Reuters,https://www.youtube.com/watch?v=qL4ZlFViEAw,True
macron,0DrLIRHv0OM,2022-04-13T13:21:49Z,UCXwDLMDV86ldKoFVc_g8P0g,Présidentielle : suivez en direct le débat entre Emmanuel Macron et Marine Le Pen,"Regardez en direct sur BFMTV le débat de l'entre-deux tour qui oppose le président sortant Emmanuel Macron à Marine Le Pen, ...",BFMTV,https://www.youtube.com/watch?v=0DrLIRHv0OM,True
macron,sPCXkvsCyMQ,2022-04-13T11:43:49Z,UCX4py0rkBIdjUqNJCH_JQDw,French President Macron avoids accusing Putin of genocide,"""I am very careful with some terms [genocide] these days,"" French President Emmanuel Macron said during an interview with ...",No Comment TV,https://www.youtube.com/watch?v=sPCXkvsCyMQ,True
macron,rkML8_txMUQ,2022-04-13T10:40:55Z,UC4Ct8gIf9f0n4mdyGsFiZRA,Macron Magyarországot említette negatív példaként demokrácia-ügyben,"A francia elnök beszédét egy bekiabáló zavarta meg Strasbourgban, ezt használta fel arra, hogy a magyarországi demokratikus ...",euronews (magyarul),https://www.youtube.com/watch?v=rkML8_txMUQ,True
macron,XYSr2bg-OnM,2022-04-13T10:39:14Z,UCJldRgT_D7Am-ErRHQZ90uw,"Marine Le Pen, Emmanuel Macron, Fanny Ruwet : parcours - Tanguy Pastureau maltraite l&#39;info",12h10 - Tanguy Pastureau maltraite l'info - (13 Avril 2022 - ) Alors qu'il lisait Le Figaro Tanguy est tombé sur un article intitulé ...,France Inter,https://www.youtube.com/watch?v=XYSr2bg-OnM,True
macron,5vSytwjX6Sc,2022-04-13T10:20:12Z,UC_gUM8rL-Lrg6O3adPW9K1g,French Presidential Elections: Macron facing a tougher-than-expected-fight from Marine Le Pen | WION,France's presidential fight is heating up incumbent president Emmanuel Macron will go head-to-head with Marine Le Pen on the ...,WION,https://www.youtube.com/watch?v=5vSytwjX6Sc,True
macron,vqzxoPkr6no,2022-04-13T10:00:35Z,UCoRnHlbVByoYV6st5kPxOIQ,[Zap Télé_Part 1] Echange musclé entre Emmanuel Macron et un électeur ! (13/04/22),Un petit coup de pouce pour que la chaîne subsiste : TIPEEE https://fr.tipeee.com/zap-tele UTIP https://utip.io/zaptele V. Pécresse ...,Zap Télé Officiel,https://www.youtube.com/watch?v=vqzxoPkr6no,False
macron,ICW078FLiB8,2022-04-13T09:45:56Z,UCCCPCZNChQdGa9EkATeye4g,Présidentielle 2022 : &quot;le visage de l&#39;extrême droite revient&quot; prévient Emmanuel Macron,"Indépendance de la presse, peine de mort, pouvoir d'achat, ... En pleine campagne d'entre deux tours, Marine Le Pen et ...",FRANCE 24,https://www.youtube.com/watch?v=ICW078FLiB8,True
macron,pZqtImSTHsM,2022-04-13T09:22:07Z,UCvg4_wSz4Cmo4xRPXaKU47A,Macron/Le Pen : deux France face à face ? #cdanslair 12.04.2022,"Quand on regarde le portrait des électeurs d'Emmanuel Macron et Marine Le Pen, c'est en réalité le portrait de deux France qui ...",C dans l'air,https://www.youtube.com/watch?v=pZqtImSTHsM,True
macron,CfrKVd2P7D4,2022-04-13T09:02:49Z,UCGVSPGLSWt_-gqCKKFiQ3mA,François Asselineau : « Faire barrage à Macron »,"Ce matin avec François Asselineau, Président et fondateur de l'Union Populaire Républicaine, nous analysons le vote du 1er tour ...",TV Finance,https://www.youtube.com/watch?v=CfrKVd2P7D4,True
macron,HawG2WWE-24,2022-04-13T08:36:08Z,UCewhc0fvja891XkpIPGRMxQ,Macron : le retour en force de son aile gauche,LCI EN DIRECT : https://www.tf1info.fr/direct/ L'actualité TF1 et LCI en continu avec TF1 INFO : https://www.tf1info.fr/,LCI,https://www.youtube.com/watch?v=HawG2WWE-24,True
macron,L-VrdiA2kdg,2022-04-13T08:26:34Z,UCXwDLMDV86ldKoFVc_g8P0g,&quot;La meilleure des réponses&quot;: l&#39;échange entre E. Macron et une femme voilée sur le féminisme,"En déplacement à Strasbourg ce mardi, le président candidat Emmanuel Macron a pu échanger avec une jeune femme voilée.",BFMTV,https://www.youtube.com/watch?v=L-VrdiA2kdg,True
macron,XGLsOYTKABU,2022-04-13T08:19:33Z,UCewhc0fvja891XkpIPGRMxQ,Marine Le Pen : &quot;La France de Macron est une France qui s&#39;arrête&quot;,LCI EN DIRECT : https://www.tf1info.fr/direct/ L'actualité TF1 et LCI en continu avec TF1 INFO : https://www.tf1info.fr/,LCI,https://www.youtube.com/watch?v=XGLsOYTKABU,True
macron,jRFBxnTE5tQ,2022-04-13T08:00:32Z,UCIMGfEAERXjmWwQeg15BFsg,Macron en Ukraine : du plébiscite à la déception et aux espoirs contrariés,Macron en Ukraine : du plébiscite à la déception et aux espoirs contrariés ABONNEZ-VOUS pour plus de vidéos ...,Europe 1,https://www.youtube.com/watch?v=jRFBxnTE5tQ,True
macron,2pqWrzl87wM,2022-04-13T07:28:36Z,UCewhc0fvja891XkpIPGRMxQ,"&quot;Président le plus nul&quot;, E. Macron pris à Partie en Alsace",LCI EN DIRECT : https://www.tf1info.fr/direct/ L'actualité TF1 et LCI en continu avec TF1 INFO : https://www.tf1info.fr/,LCI,https://www.youtube.com/watch?v=2pqWrzl87wM,True
macron,fjMSOcQvasQ,2022-04-13T07:18:28Z,UCewhc0fvja891XkpIPGRMxQ,&quot;Cela fait 8 mois qu&#39;on est campagne. Emmanuel Macron était planqué à l&#39;Élysée&quot; - Louis Aliot,,LCI,https://www.youtube.com/watch?v=fjMSOcQvasQ,True
